order_id,product,category,price,quantity,city,order_date,payment_mode
100147,Headphones,Computers,500.0,1.0,Bangalore,2024-05-17,COD
100242,Mouse,Accessories,-100.0,4.0,Bangalore,2024-05-13,UPI
100476,Charger,Electronics,-100.0,3.0,Chennai,2024-06-06,NetBanking
104372,Phone,Electronics,1500.0,4.0,Chennai,2024-03-29,Card
104819,Charger,Computers,1200.0,2.0,Mumbai,2024-04-01,COD
101400,Phone,Electronics,-100.0,2.0,Kochi,2024-03-25,Card
103050,Mouse,Computers,,,Hyderabad,2024-05-07,UPI
100086,Laptop,Computers,800.0,4.0,Chennai,2024-03-23,NetBanking
104401,Laptop,Electronics,2000.0,2.0,Kochi,2024-01-16,UPI
100299,Mouse,Accessories,1500.0,4.0,Kochi,2024-01-10,NetBanking
102413,Charger,Computers,500.0,1.0,Hyderabad,2024-05-28,NetBanking
103873,Charger,Accessories,500.0,4.0,Chennai,2024-04-15,UPI
100672,Charger,Computers,800.0,3.0,Mumbai,2024-01-06,COD
100844,Charger,Computers,1200.0,4.0,Mumbai,2024-01-23,Card
102812,Laptop,Computers,2000.0,1.0,Chennai,2024-01-07,Card
101453,Tablet,Electronics,2000.0,2.0,Chennai,2024-06-17,COD
101218,Tablet,Electronics,1500.0,1.0,Mumbai,2024-02-20,NetBanking
104465,Laptop,Electronics,,4.0,Bangalore,2024-04-05,UPI
100025,Keyboard,Electronics,1200.0,3.0,Hyderabad,2024-02-19,NetBanking
103947,Mouse,Computers,-100.0,,Kochi,2024-05-03,Card
103617,Charger,Electronics,2000.0,1.0,Kochi,2024-04-06,COD
102180,Charger,Computers,2000.0,1.0,Hyderabad,2024-05-08,Card
100461,Monitor,Computers,2000.0,1.0,Bangalore,2024-05-07,Card
101166,Keyboard,Accessories,-100.0,4.0,Kochi,2024-01-20,NetBanking
100787,Charger,Accessories,1200.0,3.0,Mumbai,2024-06-13,NetBanking
100547,Keyboard,Computers,2000.0,2.0,Mumbai,2024-03-09,NetBanking
101799,Charger,Accessories,1500.0,4.0,Bangalore,2024-02-16,Card
102411,Phone,Electronics,1500.0,3.0,Mumbai,2024-05-08,UPI
100781,Keyboard,Electronics,2000.0,2.0,Bangalore,2024-01-01,Card
103313,Mouse,Computers,,2.0,Chennai,2024-03-22,UPI
104617,Monitor,Computers,1500.0,4.0,Hyderabad,2024-05-02,Card
104864,Monitor,Accessories,,3.0,Kochi,2024-03-21,Card
103350,Keyboard,Computers,800.0,1.0,Kochi,2024-01-01,NetBanking
100931,Tablet,Computers,-100.0,3.0,Hyderabad,2024-02-22,UPI
103767,Charger,Computers,1200.0,1.0,Kochi,2024-05-17,Card
101912,Keyboard,Computers,-100.0,1.0,Mumbai,2024-01-24,NetBanking
103154,Keyboard,Electronics,800.0,1.0,Hyderabad,2024-04-05,COD
102775,Phone,Accessories,2000.0,,Mumbai,2024-03-12,Card
100283,Keyboard,Computers,800.0,2.0,Kochi,2024-01-01,NetBanking
100899,Tablet,Computers,2000.0,,Chennai,2024-05-18,UPI
100431,Laptop,Computers,500.0,2.0,Mumbai,2024-03-01,UPI
100846,Tablet,Electronics,-100.0,,Chennai,2024-03-12,COD
102355,Phone,Accessories,2000.0,2.0,Mumbai,2024-04-04,Card
101627,Headphones,Computers,800.0,3.0,Bangalore,2024-01-23,NetBanking
102048,Keyboard,Accessories,1200.0,3.0,Chennai,2024-04-20,UPI
103113,Charger,Electronics,-100.0,4.0,Mumbai,2024-03-17,NetBanking
104463,Laptop,Accessories,800.0,,Bangalore,2024-01-21,Card
100424,Phone,Electronics,2000.0,3.0,Mumbai,2024-05-12,COD
102017,Phone,Computers,,3.0,Mumbai,2024-02-03,UPI
103861,Laptop,Accessories,-100.0,4.0,Hyderabad,2024-03-20,Card
102804,Mouse,Computers,1500.0,3.0,Kochi,2024-02-06,COD
103187,Monitor,Electronics,800.0,2.0,Kochi,2024-03-24,Card
103401,Monitor,Accessories,1200.0,1.0,Kochi,2024-06-07,NetBanking
102639,Laptop,Computers,500.0,3.0,Chennai,2024-03-24,UPI
101500,Mouse,Accessories,500.0,4.0,Chennai,2024-01-19,COD
104930,Phone,Electronics,-100.0,2.0,Chennai,2024-06-14,COD
100578,Charger,Accessories,500.0,2.0,Hyderabad,2024-04-02,COD
104192,Charger,Accessories,-100.0,,Chennai,2024-02-02,Card
102395,Mouse,Electronics,2000.0,,Kochi,2024-05-28,NetBanking
101382,Tablet,Electronics,1500.0,1.0,Bangalore,2024-01-07,Card
100318,Headphones,Accessories,2000.0,1.0,Bangalore,2024-02-10,UPI
103957,Monitor,Computers,2000.0,2.0,Bangalore,2024-02-02,NetBanking
104311,Monitor,Computers,-100.0,4.0,Chennai,2024-04-24,COD
101797,Charger,Electronics,500.0,4.0,Kochi,2024-06-16,COD
102877,Laptop,Computers,1500.0,4.0,Bangalore,2024-02-26,NetBanking
100981,Keyboard,Electronics,800.0,3.0,Bangalore,2024-06-08,COD
103807,Mouse,Electronics,1200.0,1.0,Bangalore,2024-04-17,UPI
102818,Laptop,Accessories,-100.0,4.0,Chennai,2024-04-04,Card
100871,Phone,Electronics,1500.0,3.0,Hyderabad,2024-05-12,COD
102606,Tablet,Computers,-100.0,4.0,Chennai,2024-04-28,COD
103014,Phone,Computers,800.0,4.0,Chennai,2024-05-03,NetBanking
103218,Keyboard,Computers,2000.0,2.0,Mumbai,2024-05-04,UPI
100697,Tablet,Electronics,1200.0,2.0,Bangalore,2024-03-05,NetBanking
101891,Phone,Accessories,500.0,2.0,Bangalore,2024-01-31,UPI
102104,Phone,Accessories,-100.0,3.0,Kochi,2024-03-15,NetBanking
104190,Tablet,Computers,2000.0,,Bangalore,2024-04-19,Card
100755,Keyboard,Electronics,500.0,4.0,Kochi,2024-02-11,NetBanking
101152,Headphones,Accessories,500.0,,Bangalore,2024-06-05,UPI
101885,Keyboard,Accessories,1200.0,3.0,Mumbai,2024-01-23,NetBanking
101466,Keyboard,Accessories,,1.0,Hyderabad,2024-04-19,Card
101385,Phone,Computers,500.0,4.0,Chennai,2024-03-27,COD
101553,Charger,Computers,-100.0,4.0,Kochi,2024-06-12,NetBanking
102565,Laptop,Computers,500.0,,Hyderabad,2024-05-25,COD
101498,Headphones,Accessories,1200.0,2.0,Chennai,2024-02-25,UPI
104721,Tablet,Electronics,500.0,,Bangalore,2024-04-29,COD
104826,Phone,Computers,,,Bangalore,2024-03-21,COD
102718,Charger,Accessories,2000.0,2.0,Mumbai,2024-01-25,NetBanking
102112,Laptop,Computers,-100.0,2.0,Bangalore,2024-02-11,NetBanking
100791,Keyboard,Computers,1500.0,1.0,Hyderabad,2024-05-06,NetBanking
101607,Charger,Accessories,,,Mumbai,2024-02-11,Card
103572,Phone,Accessories,500.0,1.0,Chennai,2024-04-30,NetBanking
101554,Headphones,Computers,2000.0,1.0,Bangalore,2024-02-22,Card
100325,Phone,Electronics,800.0,2.0,Kochi,2024-02-28,COD
102043,Laptop,Computers,-100.0,2.0,Hyderabad,2024-06-10,Card
103272,Monitor,Computers,1200.0,,Chennai,2024-02-02,UPI
104909,Charger,Electronics,1500.0,2.0,Bangalore,2024-05-13,NetBanking
100620,Monitor,Electronics,800.0,1.0,Kochi,2024-05-25,UPI
104322,Keyboard,Electronics,1500.0,4.0,Bangalore,2024-05-30,NetBanking
104950,Keyboard,Accessories,800.0,4.0,Mumbai,2024-01-27,Card
104519,Charger,Computers,800.0,,Kochi,2024-04-25,NetBanking
103404,Keyboard,Electronics,,4.0,Mumbai,2024-05-05,UPI
104661,Tablet,Computers,800.0,2.0,Kochi,2024-06-10,Card
103443,Phone,Accessories,800.0,2.0,Kochi,2024-01-04,UPI
100925,Laptop,Accessories,1500.0,4.0,Kochi,2024-03-05,NetBanking
103145,Charger,Accessories,-100.0,1.0,Hyderabad,2024-04-01,Card
102314,Charger,Electronics,1500.0,1.0,Kochi,2024-06-23,Card
102180,Mouse,Electronics,,,Chennai,2024-05-22,UPI
103952,Headphones,Accessories,,4.0,Chennai,2024-01-16,COD
101855,Charger,Electronics,2000.0,4.0,Kochi,2024-04-05,COD
101992,Laptop,Computers,1500.0,4.0,Mumbai,2024-01-31,Card
100125,Phone,Accessories,500.0,4.0,Kochi,2024-05-16,NetBanking
103654,Tablet,Electronics,2000.0,1.0,Hyderabad,2024-04-09,COD
104487,Mouse,Electronics,,1.0,Mumbai,2024-05-04,COD
100475,Charger,Electronics,2000.0,4.0,Bangalore,2024-05-28,Card
102960,Charger,Computers,,4.0,Kochi,2024-05-27,UPI
103309,Headphones,Accessories,2000.0,4.0,Kochi,2024-05-05,COD
102906,Phone,Computers,-100.0,2.0,Bangalore,2024-03-03,NetBanking
101409,Monitor,Accessories,-100.0,,Chennai,2024-04-22,COD
104547,Keyboard,Computers,500.0,2.0,Bangalore,2024-06-13,COD
102273,Headphones,Computers,2000.0,4.0,Bangalore,2024-05-23,NetBanking
104279,Charger,Computers,1200.0,,Bangalore,2024-04-22,NetBanking
101986,Headphones,Electronics,-100.0,1.0,Bangalore,2024-06-01,UPI
100075,Tablet,Accessories,-100.0,4.0,Hyderabad,2024-05-20,UPI
104382,Laptop,Computers,800.0,,Hyderabad,2024-05-13,COD
104981,Mouse,Accessories,500.0,4.0,Kochi,2024-06-01,UPI
100570,Phone,Accessories,2000.0,1.0,Kochi,2024-06-10,NetBanking
100994,Monitor,Accessories,1200.0,3.0,Hyderabad,2024-03-13,NetBanking
102369,Laptop,Accessories,1500.0,3.0,Chennai,2024-02-24,Card
103735,Mouse,Accessories,500.0,4.0,Mumbai,2024-02-27,Card
102157,Phone,Electronics,1500.0,3.0,Bangalore,2024-01-26,UPI
102335,Tablet,Electronics,1200.0,2.0,Chennai,2024-04-26,COD
103418,Keyboard,Computers,500.0,3.0,Chennai,2024-03-11,COD
104054,Laptop,Computers,1500.0,1.0,Chennai,2024-02-06,UPI
102759,Charger,Computers,1500.0,,Bangalore,2024-06-04,Card
102152,Mouse,Accessories,1200.0,2.0,Kochi,2024-02-07,UPI
103704,Charger,Computers,,,Chennai,2024-05-20,NetBanking
104738,Headphones,Computers,1200.0,4.0,Mumbai,2024-05-14,COD
102585,Monitor,Electronics,1200.0,1.0,Chennai,2024-04-22,COD
102372,Phone,Electronics,500.0,1.0,Chennai,2024-03-11,Card
100434,Laptop,Accessories,800.0,3.0,Chennai,2024-04-11,NetBanking
104360,Monitor,Electronics,,3.0,Bangalore,2024-01-21,COD
100777,Mouse,Electronics,2000.0,4.0,Kochi,2024-03-08,UPI
100512,Charger,Electronics,800.0,,Kochi,2024-04-11,Card
102038,Charger,Accessories,-100.0,,Chennai,2024-06-25,UPI
104884,Monitor,Accessories,1500.0,4.0,Chennai,2024-01-28,COD
102456,Phone,Electronics,2000.0,4.0,Kochi,2024-01-04,UPI
103248,Laptop,Accessories,800.0,2.0,Mumbai,2024-01-25,NetBanking
104327,Charger,Accessories,1500.0,4.0,Bangalore,2024-02-21,NetBanking
101121,Keyboard,Computers,2000.0,4.0,Hyderabad,2024-02-08,UPI
104559,Keyboard,Computers,1500.0,2.0,Mumbai,2024-01-07,UPI
104135,Phone,Computers,500.0,,Bangalore,2024-04-27,UPI
101787,Monitor,Electronics,,4.0,Mumbai,2024-06-27,NetBanking
104521,Mouse,Computers,1200.0,1.0,Mumbai,2024-03-01,NetBanking
104487,Headphones,Accessories,1200.0,2.0,Bangalore,2024-01-27,Card
102065,Monitor,Accessories,500.0,,Bangalore,2024-01-26,Card
103309,Headphones,Accessories,500.0,4.0,Bangalore,2024-05-04,UPI
103132,Mouse,Accessories,-100.0,2.0,Mumbai,2024-04-16,NetBanking
101775,Keyboard,Accessories,,3.0,Bangalore,2024-04-11,NetBanking
102464,Monitor,Accessories,2000.0,1.0,Mumbai,2024-01-10,NetBanking
104489,Laptop,Electronics,2000.0,4.0,Hyderabad,2024-02-22,Card
102077,Keyboard,Electronics,1200.0,1.0,Mumbai,2024-05-17,UPI
100930,Headphones,Computers,800.0,1.0,Bangalore,2024-03-15,NetBanking
102169,Mouse,Computers,1200.0,2.0,Kochi,2024-02-25,Card
102703,Phone,Electronics,500.0,2.0,Chennai,2024-01-17,NetBanking
100201,Tablet,Electronics,,3.0,Bangalore,2024-05-20,UPI
101256,Laptop,Accessories,2000.0,1.0,Kochi,2024-03-31,UPI
100388,Charger,Electronics,500.0,1.0,Chennai,2024-04-17,NetBanking
100688,Tablet,Electronics,500.0,4.0,Mumbai,2024-01-11,Card
100938,Charger,Accessories,800.0,1.0,Hyderabad,2024-06-02,UPI
101046,Laptop,Computers,-100.0,3.0,Kochi,2024-04-10,UPI
101912,Phone,Computers,2000.0,4.0,Mumbai,2024-05-22,COD
100964,Monitor,Computers,-100.0,3.0,Bangalore,2024-02-03,COD
100797,Mouse,Electronics,500.0,,Hyderabad,2024-06-14,NetBanking
102842,Phone,Accessories,1200.0,1.0,Bangalore,2024-05-09,UPI
104947,Headphones,Computers,500.0,3.0,Kochi,2024-01-16,Card
101668,Monitor,Accessories,,2.0,Kochi,2024-03-21,UPI
102875,Mouse,Accessories,2000.0,4.0,Kochi,2024-03-19,UPI
103109,Tablet,Computers,,4.0,Mumbai,2024-02-03,COD
101058,Mouse,Accessories,-100.0,3.0,Hyderabad,2024-05-31,Card
100848,Charger,Computers,500.0,1.0,Bangalore,2024-06-10,NetBanking
104992,Phone,Accessories,1500.0,,Chennai,2024-04-24,NetBanking
102875,Mouse,Computers,500.0,3.0,Kochi,2024-02-02,COD
100531,Phone,Accessories,-100.0,1.0,Chennai,2024-04-29,Card
102494,Laptop,Electronics,500.0,1.0,Bangalore,2024-05-17,Card
104819,Keyboard,Electronics,800.0,2.0,Mumbai,2024-03-06,Card
103806,Headphones,Accessories,,4.0,Kochi,2024-05-06,NetBanking
100727,Charger,Computers,800.0,3.0,Mumbai,2024-02-13,UPI
104321,Laptop,Computers,500.0,4.0,Bangalore,2024-06-21,Card
104898,Phone,Electronics,1200.0,,Chennai,2024-02-19,NetBanking
100814,Keyboard,Accessories,800.0,2.0,Kochi,2024-06-28,NetBanking
101048,Laptop,Electronics,500.0,,Kochi,2024-05-20,NetBanking
104528,Charger,Electronics,,,Kochi,2024-06-17,COD
101793,Laptop,Computers,,,Chennai,2024-03-06,COD
103960,Laptop,Computers,2000.0,1.0,Chennai,2024-02-10,Card
102196,Keyboard,Electronics,,3.0,Bangalore,2024-02-07,COD
101842,Laptop,Computers,1500.0,4.0,Chennai,2024-06-24,Card
100540,Charger,Computers,,3.0,Kochi,2024-04-30,Card
102960,Keyboard,Electronics,-100.0,3.0,Chennai,2024-05-29,Card
104509,Mouse,Electronics,500.0,1.0,Hyderabad,2024-04-19,COD
100109,Tablet,Computers,,,Hyderabad,2024-02-02,UPI
100281,Charger,Accessories,500.0,3.0,Hyderabad,2024-06-10,COD
101313,Monitor,Accessories,500.0,3.0,Mumbai,2024-06-21,Card
100136,Monitor,Computers,1500.0,2.0,Chennai,2024-02-28,NetBanking
101937,Keyboard,Computers,,2.0,Mumbai,2024-05-04,UPI
102354,Laptop,Accessories,1500.0,1.0,Hyderabad,2024-05-04,Card
102239,Monitor,Electronics,2000.0,4.0,Hyderabad,2024-02-08,UPI
100518,Laptop,Accessories,500.0,1.0,Hyderabad,2024-05-19,NetBanking
103197,Laptop,Computers,1500.0,3.0,Bangalore,2024-04-17,COD
101888,Phone,Computers,1500.0,1.0,Mumbai,2024-01-03,NetBanking
102273,Charger,Accessories,2000.0,4.0,Chennai,2024-03-20,NetBanking
104570,Headphones,Electronics,2000.0,2.0,Mumbai,2024-01-12,Card
100543,Phone,Electronics,,,Chennai,2024-05-13,NetBanking
100698,Keyboard,Accessories,2000.0,,Hyderabad,2024-03-03,Card
104605,Charger,Electronics,2000.0,4.0,Bangalore,2024-02-05,UPI
101467,Keyboard,Accessories,2000.0,2.0,Bangalore,2024-01-02,Card
103391,Laptop,Computers,1200.0,,Mumbai,2024-05-28,Card
100737,Charger,Electronics,-100.0,1.0,Chennai,2024-03-15,Card
100878,Keyboard,Accessories,1200.0,1.0,Bangalore,2024-06-20,NetBanking
101147,Phone,Electronics,,4.0,Hyderabad,2024-02-03,Card
103864,Keyboard,Accessories,2000.0,1.0,Chennai,2024-05-29,UPI
101448,Keyboard,Computers,-100.0,1.0,Bangalore,2024-02-25,NetBanking
103835,Monitor,Electronics,-100.0,3.0,Bangalore,2024-06-23,Card
103191,Laptop,Accessories,500.0,1.0,Mumbai,2024-04-09,COD
100410,Headphones,Accessories,1200.0,4.0,Mumbai,2024-02-26,UPI
101434,Charger,Accessories,,4.0,Bangalore,2024-02-28,COD
103749,Charger,Electronics,1200.0,,Chennai,2024-03-22,UPI
100643,Phone,Computers,1200.0,4.0,Chennai,2024-03-22,Card
103095,Monitor,Computers,-100.0,3.0,Kochi,2024-04-17,Card
101908,Laptop,Electronics,500.0,2.0,Mumbai,2024-01-30,NetBanking
100028,Headphones,Electronics,-100.0,,Bangalore,2024-03-16,NetBanking
103563,Charger,Computers,-100.0,4.0,Kochi,2024-03-31,COD
101243,Phone,Accessories,,1.0,Mumbai,2024-04-05,NetBanking
102902,Phone,Electronics,1200.0,1.0,Mumbai,2024-04-14,Card
103867,Tablet,Accessories,500.0,3.0,Kochi,2024-03-08,Card
104322,Monitor,Electronics,500.0,3.0,Mumbai,2024-03-29,NetBanking
103105,Keyboard,Accessories,1200.0,,Chennai,2024-06-20,Card
101082,Headphones,Accessories,500.0,,Mumbai,2024-02-24,NetBanking
102723,Tablet,Electronics,,2.0,Mumbai,2024-03-27,NetBanking
103193,Laptop,Computers,2000.0,4.0,Chennai,2024-04-15,Card
104815,Monitor,Computers,500.0,3.0,Kochi,2024-03-10,NetBanking
101705,Laptop,Accessories,1500.0,,Chennai,2024-05-30,NetBanking
103051,Charger,Accessories,1200.0,,Hyderabad,2024-03-18,NetBanking
102186,Tablet,Accessories,1500.0,3.0,Hyderabad,2024-01-28,NetBanking
104065,Phone,Electronics,,4.0,Mumbai,2024-06-03,COD
100650,Charger,Accessories,2000.0,4.0,Hyderabad,2024-03-21,COD
103990,Mouse,Computers,1200.0,,Bangalore,2024-05-30,NetBanking
100377,Keyboard,Electronics,2000.0,,Chennai,2024-05-20,COD
102840,Mouse,Computers,2000.0,1.0,Bangalore,2024-02-28,NetBanking
104572,Laptop,Electronics,,3.0,Mumbai,2024-02-24,UPI
103827,Headphones,Computers,1200.0,4.0,Chennai,2024-03-08,NetBanking
104478,Charger,Accessories,1200.0,4.0,Chennai,2024-02-20,NetBanking
104230,Monitor,Computers,800.0,3.0,Chennai,2024-05-29,Card
100222,Charger,Electronics,500.0,,Chennai,2024-04-30,UPI
102457,Headphones,Accessories,-100.0,4.0,Kochi,2024-04-04,NetBanking
104663,Mouse,Computers,800.0,2.0,Chennai,2024-04-01,Card
102252,Charger,Computers,800.0,4.0,Mumbai,2024-03-08,NetBanking
103945,Monitor,Computers,2000.0,1.0,Hyderabad,2024-01-13,NetBanking
102302,Charger,Accessories,800.0,2.0,Hyderabad,2024-03-13,UPI
103987,Keyboard,Accessories,800.0,2.0,Chennai,2024-03-17,COD
104580,Headphones,Electronics,-100.0,2.0,Mumbai,2024-06-20,NetBanking
100332,Phone,Computers,500.0,3.0,Chennai,2024-06-09,COD
100213,Keyboard,Accessories,500.0,2.0,Bangalore,2024-02-15,COD
104358,Tablet,Electronics,-100.0,4.0,Bangalore,2024-02-28,Card
100823,Phone,Computers,,1.0,Mumbai,2024-03-24,COD
103046,Laptop,Computers,1500.0,1.0,Kochi,2024-03-09,UPI
101602,Keyboard,Computers,800.0,4.0,Chennai,2024-05-03,Card
102198,Headphones,Computers,,2.0,Bangalore,2024-01-22,NetBanking
104889,Charger,Computers,2000.0,2.0,Hyderabad,2024-01-19,UPI
101480,Monitor,Accessories,1200.0,,Kochi,2024-03-25,UPI
102460,Keyboard,Accessories,800.0,2.0,Chennai,2024-06-26,NetBanking
104391,Mouse,Electronics,500.0,2.0,Bangalore,2024-01-31,COD
101267,Headphones,Accessories,1500.0,3.0,Chennai,2024-04-13,COD
102936,Tablet,Computers,-100.0,3.0,Kochi,2024-03-15,UPI
100809,Mouse,Accessories,500.0,,Kochi,2024-04-24,UPI
101194,Tablet,Accessories,500.0,4.0,Chennai,2024-06-11,NetBanking
103942,Tablet,Electronics,1200.0,2.0,Hyderabad,2024-03-08,COD
100867,Monitor,Computers,500.0,,Kochi,2024-05-14,COD
103255,Headphones,Computers,500.0,2.0,Hyderabad,2024-05-30,Card
104873,Phone,Computers,2000.0,1.0,Kochi,2024-02-13,Card
104215,Keyboard,Computers,-100.0,4.0,Hyderabad,2024-02-22,NetBanking
103651,Monitor,Accessories,1500.0,4.0,Hyderabad,2024-04-16,UPI
101253,Mouse,Computers,1500.0,4.0,Kochi,2024-03-17,Card
103477,Laptop,Computers,500.0,,Chennai,2024-06-14,COD
101082,Headphones,Accessories,500.0,2.0,Hyderabad,2024-03-29,Card
103326,Monitor,Accessories,1500.0,2.0,Mumbai,2024-05-27,Card
103776,Phone,Electronics,-100.0,3.0,Chennai,2024-04-06,UPI
104396,Keyboard,Electronics,-100.0,3.0,Bangalore,2024-03-08,NetBanking
100504,Keyboard,Accessories,500.0,1.0,Mumbai,2024-05-21,UPI
102299,Keyboard,Accessories,2000.0,4.0,Kochi,2024-02-06,NetBanking
104177,Headphones,Electronics,-100.0,,Mumbai,2024-05-07,NetBanking
101370,Monitor,Accessories,800.0,4.0,Hyderabad,2024-03-16,COD
101770,Keyboard,Computers,2000.0,2.0,Chennai,2024-02-07,COD
102182,Tablet,Electronics,1200.0,,Hyderabad,2024-06-30,NetBanking
101920,Tablet,Computers,2000.0,3.0,Kochi,2024-02-28,UPI
104654,Mouse,Electronics,1500.0,2.0,Hyderabad,2024-04-13,Card
101692,Charger,Accessories,2000.0,3.0,Hyderabad,2024-06-16,Card
103618,Monitor,Computers,1200.0,2.0,Mumbai,2024-03-26,NetBanking
103719,Monitor,Computers,1500.0,,Bangalore,2024-04-25,COD
102954,Monitor,Electronics,-100.0,1.0,Mumbai,2024-05-09,Card
102916,Headphones,Electronics,,2.0,Chennai,2024-05-19,NetBanking
102847,Charger,Accessories,1200.0,,Mumbai,2024-06-23,Card
100941,Headphones,Computers,500.0,2.0,Kochi,2024-01-05,UPI
102885,Phone,Computers,-100.0,,Hyderabad,2024-02-28,UPI
101923,Charger,Electronics,-100.0,,Chennai,2024-02-06,Card
104023,Laptop,Accessories,800.0,1.0,Mumbai,2024-03-09,UPI
102596,Phone,Accessories,500.0,1.0,Kochi,2024-01-03,NetBanking
101543,Keyboard,Accessories,1200.0,1.0,Bangalore,2024-02-16,Card
103853,Tablet,Electronics,1200.0,1.0,Mumbai,2024-01-14,NetBanking
103016,Keyboard,Accessories,2000.0,2.0,Kochi,2024-06-08,Card
100385,Tablet,Computers,1500.0,3.0,Chennai,2024-01-12,NetBanking
103368,Headphones,Computers,-100.0,,Bangalore,2024-04-22,Card
102333,Laptop,Accessories,800.0,3.0,Hyderabad,2024-04-24,NetBanking
101826,Charger,Computers,1500.0,2.0,Mumbai,2024-02-10,Card
101575,Laptop,Electronics,-100.0,1.0,Bangalore,2024-03-03,UPI
100122,Keyboard,Computers,800.0,2.0,Kochi,2024-01-11,NetBanking
104912,Headphones,Accessories,,,Chennai,2024-03-10,COD
101096,Monitor,Electronics,-100.0,3.0,Bangalore,2024-02-29,UPI
103912,Tablet,Accessories,,2.0,Chennai,2024-06-30,COD
101290,Tablet,Electronics,1200.0,2.0,Chennai,2024-04-21,COD
101170,Tablet,Electronics,1500.0,,Mumbai,2024-05-29,COD
100109,Mouse,Electronics,,4.0,Chennai,2024-04-16,UPI
104698,Laptop,Electronics,-100.0,1.0,Hyderabad,2024-02-05,COD
103703,Charger,Accessories,2000.0,4.0,Kochi,2024-05-29,UPI
102867,Mouse,Electronics,1200.0,,Bangalore,2024-03-09,UPI
100001,Phone,Computers,500.0,1.0,Mumbai,2024-01-17,NetBanking
100568,Mouse,Electronics,1200.0,,Kochi,2024-04-19,COD
100493,Tablet,Computers,2000.0,2.0,Kochi,2024-05-29,Card
103487,Laptop,Electronics,2000.0,4.0,Chennai,2024-05-04,UPI
101534,Mouse,Electronics,1200.0,4.0,Chennai,2024-02-19,Card
102728,Monitor,Electronics,1200.0,3.0,Mumbai,2024-02-04,NetBanking
101160,Laptop,Computers,500.0,3.0,Hyderabad,2024-03-14,COD
102404,Headphones,Accessories,800.0,4.0,Bangalore,2024-04-17,COD
104807,Tablet,Electronics,1200.0,3.0,Bangalore,2024-03-19,COD
103518,Tablet,Accessories,500.0,4.0,Mumbai,2024-03-20,Card
100568,Mouse,Accessories,,,Hyderabad,2024-05-12,UPI
103371,Charger,Computers,500.0,1.0,Mumbai,2024-06-07,UPI
104085,Mouse,Accessories,1200.0,1.0,Chennai,2024-06-28,Card
104376,Tablet,Computers,2000.0,,Kochi,2024-06-12,Card
101050,Phone,Computers,-100.0,,Kochi,2024-04-20,NetBanking
102237,Headphones,Accessories,1500.0,,Kochi,2024-01-25,COD
101634,Keyboard,Computers,,4.0,Mumbai,2024-04-29,NetBanking
100571,Laptop,Accessories,800.0,4.0,Bangalore,2024-04-16,UPI
103171,Tablet,Computers,1200.0,1.0,Chennai,2024-02-09,COD
104816,Mouse,Electronics,500.0,1.0,Bangalore,2024-02-08,Card
103068,Mouse,Electronics,800.0,,Hyderabad,2024-02-03,COD
103910,Monitor,Electronics,800.0,4.0,Mumbai,2024-02-08,NetBanking
104807,Mouse,Computers,2000.0,1.0,Kochi,2024-01-10,COD
102458,Tablet,Electronics,-100.0,1.0,Chennai,2024-02-01,COD
104801,Tablet,Accessories,,4.0,Chennai,2024-01-14,COD
100937,Mouse,Accessories,1500.0,4.0,Mumbai,2024-04-21,UPI
101290,Charger,Electronics,-100.0,4.0,Hyderabad,2024-01-20,Card
101549,Mouse,Accessories,,1.0,Mumbai,2024-05-13,NetBanking
101254,Laptop,Accessories,2000.0,1.0,Kochi,2024-04-09,COD
104402,Phone,Accessories,800.0,2.0,Hyderabad,2024-05-08,Card
100316,Charger,Computers,1200.0,3.0,Hyderabad,2024-05-25,UPI
101595,Monitor,Computers,1500.0,1.0,Bangalore,2024-05-24,NetBanking
104289,Phone,Computers,1500.0,4.0,Kochi,2024-03-26,Card
102934,Headphones,Electronics,-100.0,4.0,Mumbai,2024-03-28,COD
104059,Phone,Electronics,500.0,2.0,Bangalore,2024-01-18,COD
102831,Charger,Electronics,2000.0,3.0,Bangalore,2024-06-08,Card
102376,Monitor,Accessories,1200.0,1.0,Chennai,2024-06-17,UPI
101482,Mouse,Electronics,-100.0,1.0,Hyderabad,2024-05-25,UPI
101989,Keyboard,Computers,-100.0,4.0,Chennai,2024-06-02,UPI
101951,Monitor,Electronics,-100.0,,Bangalore,2024-04-11,NetBanking
102459,Monitor,Computers,1200.0,4.0,Mumbai,2024-04-25,NetBanking
101278,Charger,Electronics,-100.0,1.0,Kochi,2024-02-28,Card
104908,Mouse,Accessories,2000.0,1.0,Bangalore,2024-01-12,NetBanking
100084,Headphones,Computers,500.0,,Bangalore,2024-03-28,COD
101856,Phone,Accessories,2000.0,4.0,Hyderabad,2024-04-11,UPI
101928,Keyboard,Computers,1200.0,2.0,Mumbai,2024-02-03,Card
104630,Tablet,Accessories,-100.0,3.0,Kochi,2024-01-09,UPI
103094,Mouse,Computers,,2.0,Mumbai,2024-02-10,COD
100127,Tablet,Accessories,2000.0,2.0,Hyderabad,2024-03-02,UPI
103495,Keyboard,Accessories,2000.0,3.0,Kochi,2024-02-14,Card
101395,Phone,Accessories,500.0,3.0,Mumbai,2024-04-03,COD
101317,Headphones,Computers,500.0,3.0,Kochi,2024-04-30,Card
100189,Keyboard,Accessories,1500.0,,Kochi,2024-04-06,NetBanking
